p_recall,timestamp,time_elapsed,user_id,item_id,history_seen,history_correct,exponential
0.25,1190441434,69,89,198,60,5,2.32179996113e-05
0.25,1190441504,70,89,198,61,5,1.8574399689e-05
0.25,1190441573,69,89,198,62,5,1.48595197512e-05
0.25,1190441643,70,89,198,63,5,1.1887615801e-05
0.25,1190441712,69,89,198,64,5,9.51009264079e-06
0.25,1190441782,70,89,198,65,5,7.60807411263e-06
0.25,1190441851,69,89,198,66,5,6.0864592901e-06
0.25,1190441920,69,89,198,67,5,4.86916743208e-06
0.25,1190441990,70,89,198,68,5,3.89533394567e-06
0.25,1190442060,70,89,198,69,5,3.11626715653e-06
0.25,1190437675,10,89,200,2,0,0.0
0.25,1190437731,56,89,200,3,0,0.0
0.75,1190535468,87,90,172,2,1,1.0
0.75,1190535710,242,90,172,3,2,1.8
0.25,1190538336,2626,90,172,4,3,2.44
0.25,1190538406,70,90,172,5,3,1.952
0.25,1190538475,69,90,172,6,3,1.5616
0.75,1190535479,82,90,173,2,1,1.0
0.75,1190535708,229,90,173,3,2,1.8
0.75,1190538288,2580,90,173,4,3,2.44
0.75,1190544134,5846,90,173,5,4,2.952
0.75,1190544178,44,90,173,6,5,3.3616
0.75,1190535502,83,90,176,2,1,1.0
0.75,1190535720,218,90,176,3,2,1.8
0.75,1190538281,2561,90,176,4,3,2.44
0.75,1190544132,5851,90,176,5,4,2.952
0.75,1190544176,44,90,176,6,5,3.3616
0.75,1190535593,97,90,188,2,1,1.0
0.75,1190535812,219,90,188,3,2,1.8
0.25,1190538269,2457,90,188,4,3,2.44
0.75,1190538284,15,90,188,5,3,1.952
0.25,1190544123,5839,90,188,6,4,2.5616
0.75,1190544137,14,90,188,7,4,2.04928
0.75,1190544181,44,90,188,8,5,2.639424
0.75,1190535684,123,90,199,2,1,1.0
0.75,1190535985,301,90,199,3,2,1.8
0.75,1190535688,122,90,201,2,1,1.0
0.75,1190535979,291,90,201,3,2,1.8
0.75,1190538290,2311,90,201,4,3,2.44
0.25,1190542997,4707,90,201,5,4,2.952
0.25,1190543067,70,90,201,6,4,2.3616
0.25,1190543136,69,90,201,7,4,1.88928
0.25,1190543205,69,90,201,8,4,1.511424
0.25,1190543275,70,90,201,9,4,1.2091392
0.25,1190543344,69,90,201,10,4,0.96731136
0.25,1190543413,69,90,201,11,4,0.773849088
0.25,1190543482,69,90,201,12,4,0.6190792704
0.25,1190543552,70,90,201,13,4,0.49526341632
0.25,1190543621,69,90,201,14,4,0.396210733056
0.25,1190543690,69,90,201,15,4,0.316968586445
0.25,1190543760,70,90,201,16,4,0.253574869156
0.25,1190543829,69,90,201,17,4,0.202859895325
0.25,1190543898,69,90,201,18,4,0.16228791626
0.25,1190543968,70,90,201,19,4,0.129830333008
0.25,1190544037,69,90,201,20,4,0.103864266406
0.25,1190544106,69,90,201,21,4,0.083091413125
0.75,1190544118,12,90,201,22,4,0.0664731305
0.75,1190544162,44,90,201,23,5,1.0531785044
0.75,1190535698,127,90,202,2,1,1.0
0.75,1190536010,312,90,202,3,2,1.8
0.25,1190538313,2303,90,202,4,3,2.44
0.25,1190538383,70,90,202,5,3,1.952
0.25,1190538452,69,90,202,6,3,1.5616
0.75,1190535666,102,90,204,2,1,1.0
0.75,1190535960,294,90,204,3,2,1.8
0.75,1190538266,2306,90,204,4,3,2.44
0.75,1190544121,5855,90,204,5,4,2.952
0.75,1190544164,43,90,204,6,5,3.3616
0.75,1190535714,130,90,203,2,1,1.0
0.75,1190536016,302,90,203,3,2,1.8
0.25,1190538359,2343,90,203,4,3,2.44
0.25,1190538429,70,90,203,5,3,1.952
0.25,1190538498,69,90,203,6,3,1.5616
0.75,1190535717,121,90,205,2,1,1.0
0.75,1190536001,284,90,205,3,2,1.8
0.75,1190538278,2277,90,205,4,3,2.44
0.25,1190542743,4465,90,205,5,4,2.952
0.25,1190542813,70,90,205,6,4,2.3616
0.25,1190542882,69,90,205,7,4,1.88928
0.25,1190542951,69,90,205,8,4,1.511424
0.25,1190543020,69,90,205,9,4,1.2091392
0.25,1190543090,70,90,205,10,4,0.96731136
0.25,1190543159,69,90,205,11,4,0.773849088
0.25,1190543228,69,90,205,12,4,0.6190792704
0.25,1190543298,70,90,205,13,4,0.49526341632
0.25,1190543367,69,90,205,14,4,0.396210733056
0.25,1190543436,69,90,205,15,4,0.316968586445
0.25,1190543506,70,90,205,16,4,0.253574869156
0.25,1190543575,69,90,205,17,4,0.202859895325
0.25,1190543644,69,90,205,18,4,0.16228791626
0.25,1190543713,69,90,205,19,4,0.129830333008
0.25,1190543783,70,90,205,20,4,0.103864266406
0.25,1190543852,69,90,205,21,4,0.083091413125
0.25,1190543921,69,90,205,22,4,0.0664731305
0.25,1190543991,70,90,205,23,4,0.0531785044
0.25,1190544060,69,90,205,24,4,0.04254280352
0.75,1190544114,54,90,205,25,4,0.034034242816
0.75,1190544158,44,90,205,26,5,1.02722739425
0.75,1190544335,177,90,205,27,6,1.8217819154
0.75,1190535795,159,90,206,2,1,1.0
0.75,1190538263,2468,90,206,3,2,1.8
0.75,1190544211,5948,90,206,4,3,2.44
0.75,1190544253,42,90,206,5,4,2.952
0.75,1190535790,151,90,207,2,1,1.0
0.75,1190538261,2471,90,207,3,2,1.8
0.75,1190544235,5974,90,207,4,3,2.44
0.75,1190544275,40,90,207,5,4,2.952
0.75,1190535782,141,90,210,2,1,1.0
0.25,1190536116,334,90,210,3,2,1.8
0.75,1190538256,2140,90,210,4,2,1.44
0.75,1190544273,6017,90,210,5,3,2.152
0.75,1190544320,47,90,210,6,4,2.7216
0.75,1190535807,153,90,208,2,1,1.0
0.75,1190538254,2447,90,208,3,2,1.8
0.75,1190544226,5972,90,208,4,3,2.44
0.75,1190544271,45,90,208,5,4,2.952
0.75,1190535804,146,90,209,2,1,1.0
0.75,1190538250,2446,90,209,3,2,1.8
0.75,1190544248,5998,90,209,4,3,2.44
0.75,1190544292,44,90,209,5,4,2.952
0.75,1190535798,136,90,212,2,1,1.0
0.75,1190538247,2449,90,212,3,2,1.8
0.75,1190544256,6009,90,212,4,3,2.44
0.75,1190544297,41,90,212,5,4,2.952
0.75,1190535809,123,90,211,2,1,1.0
0.75,1190538242,2433,90,211,3,2,1.8
0.75,1190544243,6001,90,211,4,3,2.44
0.75,1190544289,46,90,211,5,4,2.952
0.75,1190535839,136,90,213,2,1,1.0
0.75,1190538235,2396,90,213,3,2,1.8
0.25,1190544206,5971,90,213,4,3,2.44
0.75,1190544215,9,90,213,5,3,1.952
0.75,1190544261,46,90,213,6,4,2.5616
0.75,1190535834,128,90,214,2,1,1.0
0.75,1190538237,2403,90,214,3,2,1.8
0.75,1190544209,5972,90,214,4,3,2.44
0.75,1190544250,41,90,214,5,4,2.952
0.75,1190535936,173,90,215,2,1,1.0
0.75,1190538224,2288,90,215,3,2,1.8
0.75,1190544174,5950,90,215,4,3,2.44
0.75,1190544218,44,90,215,5,4,2.952
0.75,1190535952,176,90,216,2,1,1.0
0.75,1190538239,2287,90,216,3,2,1.8
0.75,1190544151,5912,90,216,4,3,2.44
0.75,1190544195,44,90,216,5,4,2.952
0.75,1190535932,164,90,218,2,1,1.0
0.75,1190538218,2286,90,218,3,2,1.8
0.75,1190544199,5981,90,218,4,3,2.44
0.75,1190544241,42,90,218,5,4,2.952
0.75,1190535941,162,90,219,2,1,1.0
0.75,1190538199,2258,90,219,3,2,1.8
0.75,1190544192,5993,90,219,4,3,2.44
0.75,1190544233,41,90,219,5,4,2.952
0.75,1190535970,182,90,217,2,1,1.0
0.25,1190538215,2245,90,217,3,2,1.8
0.75,1190538228,13,90,217,4,2,1.44
0.25,1190544170,5942,90,217,5,3,2.152
0.75,1190544186,16,90,217,6,3,1.7216
0.25,1190544231,45,90,217,7,4,2.37728
0.75,1190544238,7,90,217,8,4,1.901824
0.75,1190536023,166,90,220,2,1,1.0
0.75,1190538185,2162,90,220,3,2,1.8
0.25,1190542050,3865,90,220,4,3,2.44
0.25,1190542120,70,90,220,5,3,1.952
0.25,1190542189,69,90,220,6,3,1.5616
0.25,1190542258,69,90,220,7,3,1.24928
0.25,1190542327,69,90,220,8,3,0.999424
0.25,1190542397,70,90,220,9,3,0.7995392
0.25,1190542466,69,90,220,10,3,0.63963136
0.25,1190542535,69,90,220,11,3,0.511705088
0.25,1190542605,70,90,220,12,3,0.4093640704
0.25,1190542674,69,90,220,13,3,0.32749125632
0.75,1190544144,1470,90,220,14,3,0.261993005056
0.75,1190544189,45,90,220,15,4,1.20959440404
0.75,1190536020,160,90,221,2,1,1.0
0.25,1190538073,2053,90,221,3,2,1.8
0.25,1190538142,69,90,221,4,2,1.44
0.75,1190538180,38,90,221,5,2,1.152
0.75,1190544266,6086,90,221,6,3,1.9216
0.75,1190544317,51,90,221,7,4,2.53728
0.75,1190536026,154,90,222,2,1,1.0
0.25,1190537958,1932,90,222,3,2,1.8
0.25,1190538027,69,90,222,4,2,1.44
0.25,1190538096,69,90,222,5,2,1.152
0.25,1190538166,70,90,222,6,2,0.9216
0.75,1190538182,16,90,222,7,2,0.73728
0.25,1190542027,3845,90,222,8,3,1.589824
0.25,1190542097,70,90,222,9,3,1.2718592
0.25,1190542166,69,90,222,10,3,1.01748736
0.25,1190542235,69,90,222,11,3,0.813989888
0.25,1190542304,69,90,222,12,3,0.6511919104
0.25,1190542374,70,90,222,13,3,0.52095352832
0.25,1190542443,69,90,222,14,3,0.416762822656
0.25,1190542512,69,90,222,15,3,0.333410258125
0.25,1190542582,70,90,222,16,3,0.2667282065
0.25,1190542651,69,90,222,17,3,0.2133825652
0.25,1190542720,69,90,222,18,3,0.17070605216
0.25,1190542789,69,90,222,19,3,0.136564841728
0.25,1190542859,70,90,222,20,3,0.109251873382
0.25,1190542928,69,90,222,21,3,0.0874014987059
0.75,1190544153,1225,90,222,22,3,0.0699211989647
0.75,1190544197,44,90,222,23,4,1.05593695917
0.75,1190538203,2279,90,224,2,1,1.0
0.75,1190544286,6083,90,224,3,2,1.8
0.75,1190544325,39,90,224,4,3,2.44
0.75,1190538206,2279,90,223,2,1,1.0
0.25,1190538752,546,90,223,3,2,1.8
0.25,1190538821,69,90,223,4,2,1.44
0.25,1190538890,69,90,223,5,2,1.152
0.25,1190538959,69,90,223,6,2,0.9216
0.25,1190539028,69,90,223,7,2,0.73728
0.25,1190539097,69,90,223,8,2,0.589824
0.25,1190539167,70,90,223,9,2,0.4718592
0.25,1190539236,69,90,223,10,2,0.37748736
0.25,1190539305,69,90,223,11,2,0.301989888
0.25,1190539374,69,90,223,12,2,0.2415919104
0.25,1190539443,69,90,223,13,2,0.19327352832
0.25,1190539512,69,90,223,14,2,0.154618822656
0.25,1190539582,70,90,223,15,2,0.123695058125
0.25,1190539651,69,90,223,16,2,0.0989560464998
0.25,1190539720,69,90,223,17,2,0.0791648371999
0.25,1190539789,69,90,223,18,2,0.0633318697599
0.25,1190539858,69,90,223,19,2,0.0506654958079
0.25,1190539927,69,90,223,20,2,0.0405323966463
0.25,1190539997,70,90,223,21,2,0.0324259173171
0.25,1190540066,69,90,223,22,2,0.0259407338537
0.25,1190540135,69,90,223,23,2,0.0207525870829
0.25,1190540204,69,90,223,24,2,0.0166020696663
0.25,1190540274,70,90,223,25,2,0.0132816557331
0.25,1190540343,69,90,223,26,2,0.0106253245865
0.25,1190540412,69,90,223,27,2,0.00850025966917
0.25,1190540481,69,90,223,28,2,0.00680020773533
0.25,1190540550,69,90,223,29,2,0.00544016618827
0.25,1190540620,70,90,223,30,2,0.00435213295061
0.25,1190540689,69,90,223,31,2,0.00348170636049
0.25,1190540758,69,90,223,32,2,0.00278536508839
0.25,1190540827,69,90,223,33,2,0.00222829207071
0.25,1190540896,69,90,223,34,2,0.00178263365657
0.25,1190540966,70,90,223,35,2,0.00142610692526
0.25,1190541035,69,90,223,36,2,0.00114088554021
0.25,1190541104,69,90,223,37,2,0.000912708432164
0.25,1190541173,69,90,223,38,2,0.000730166745731
0.25,1190541243,70,90,223,39,2,0.000584133396585
0.25,1190541312,69,90,223,40,2,0.000467306717268
0.25,1190541381,69,90,223,41,2,0.000373845373815
0.25,1190541450,69,90,223,42,2,0.000299076299052
0.25,1190541519,69,90,223,43,2,0.000239261039241
0.25,1190541589,70,90,223,44,2,0.000191408831393
0.25,1190541658,69,90,223,45,2,0.000153127065114
0.25,1190541727,69,90,223,46,2,0.000122501652092
0.25,1190541796,69,90,223,47,2,9.80013216732e-05
0.25,1190541866,70,90,223,48,2,7.84010573386e-05
0.25,1190541935,69,90,223,49,2,6.27208458709e-05
0.25,1190542004,69,90,223,50,2,5.01766766967e-05
0.75,1190544300,2296,90,223,51,2,4.01413413574e-05
0.75,1190544332,32,90,223,52,3,1.00003211307
0.25,1190537220,1277,90,228,2,1,1.0
0.25,1190537289,69,90,228,3,1,0.8
0.25,1190537359,70,90,228,4,1,0.64
0.25,1190537428,69,90,228,5,1,0.512
0.25,1190537497,69,90,228,6,1,0.4096
0.25,1190537566,69,90,228,7,1,0.32768
0.25,1190537635,69,90,228,8,1,0.262144
0.25,1190537704,69,90,228,9,1,0.2097152
0.25,1190537774,70,90,228,10,1,0.16777216
0.25,1190537843,69,90,228,11,1,0.134217728
0.25,1190537912,69,90,228,12,1,0.1073741824
0.75,1190538196,284,90,228,13,1,0.08589934592
0.25,1190538567,371,90,228,14,2,1.06871947674
0.25,1190538636,69,90,228,15,2,0.854975581389
0.25,1190538705,69,90,228,16,2,0.683980465111
0.25,1190538775,70,90,228,17,2,0.547184372089
0.25,1190538844,69,90,228,18,2,0.437747497671
0.25,1190538913,69,90,228,19,2,0.350197998137
0.25,1190538982,69,90,228,20,2,0.280158398509
0.25,1190539051,69,90,228,21,2,0.224126718808
0.25,1190539120,69,90,228,22,2,0.179301375046
0.25,1190539190,70,90,228,23,2,0.143441100037
0.25,1190539259,69,90,228,24,2,0.114752880029
0.25,1190539328,69,90,228,25,2,0.0918023040236
0.25,1190539397,69,90,228,26,2,0.0734418432189
0.25,1190539466,69,90,228,27,2,0.0587534745751
0.25,1190539536,70,90,228,28,2,0.0470027796601
0.25,1190539605,69,90,228,29,2,0.0376022237281
0.25,1190539674,69,90,228,30,2,0.0300817789824
0.25,1190539743,69,90,228,31,2,0.024065423186
0.25,1190539812,69,90,228,32,2,0.0192523385488
0.25,1190539881,69,90,228,33,2,0.015401870839
0.25,1190539951,70,90,228,34,2,0.0123214966712
0.25,1190540020,69,90,228,35,2,0.00985719733697
0.25,1190540089,69,90,228,36,2,0.00788575786958
0.25,1190540158,69,90,228,37,2,0.00630860629566
0.25,1190540227,69,90,228,38,2,0.00504688503653
0.25,1190540297,70,90,228,39,2,0.00403750802922
0.25,1190540366,69,90,228,40,2,0.00323000642338
0.25,1190540435,69,90,228,41,2,0.0025840051387
0.25,1190540504,69,90,228,42,2,0.00206720411096
0.25,1190540573,69,90,228,43,2,0.00165376328877
0.25,1190540643,70,90,228,44,2,0.00132301063102
0.25,1190540712,69,90,228,45,2,0.00105840850481
0.25,1190540781,69,90,228,46,2,0.00084672680385
0.25,1190540850,69,90,228,47,2,0.00067738144308
0.25,1190540919,69,90,228,48,2,0.000541905154464
0.25,1190540989,70,90,228,49,2,0.000433524123571
0.25,1190541058,69,90,228,50,2,0.000346819298857
0.25,1190541127,69,90,228,51,2,0.000277455439086
0.25,1190541196,69,90,228,52,2,0.000221964351268
0.25,1190541266,70,90,228,53,2,0.000177571481015
0.25,1190541335,69,90,228,54,2,0.000142057184812
0.25,1190541404,69,90,228,55,2,0.000113645747849
0.25,1190541473,69,90,228,56,2,9.09165982796e-05
0.25,1190541543,70,90,228,57,2,7.27332786236e-05
0.25,1190541612,69,90,228,58,2,5.81866228989e-05
0.25,1190541681,69,90,228,59,2,4.65492983191e-05
0.25,1190541750,69,90,228,60,2,3.72394386553e-05
0.25,1190541820,70,90,228,61,2,2.97915509242e-05
0.25,1190541889,69,90,228,62,2,2.38332407394e-05
0.25,1190541958,69,90,228,63,2,1.90665925915e-05
0.75,1190544303,2345,90,228,64,2,1.52532740732e-05
0.75,1190544339,36,90,228,65,3,1.00001220262
0.25,1190537128,1182,90,226,2,1,1.0
0.25,1190537197,69,90,226,3,1,0.8
0.25,1190537266,69,90,226,4,1,0.64
0.25,1190537336,70,90,226,5,1,0.512
0.25,1190537405,69,90,226,6,1,0.4096
0.25,1190537474,69,90,226,7,1,0.32768
0.25,1190537543,69,90,226,8,1,0.262144
0.25,1190537612,69,90,226,9,1,0.2097152
0.25,1190537681,69,90,226,10,1,0.16777216
0.25,1190537750,69,90,226,11,1,0.134217728
0.25,1190537820,70,90,226,12,1,0.1073741824
0.25,1190537889,69,90,226,13,1,0.08589934592
0.25,1190537981,92,90,226,14,1,0.068719476736
0.75,1190538193,212,90,226,15,1,0.0549755813888
0.25,1190538544,351,90,226,16,2,1.04398046511
0.25,1190538613,69,90,226,17,2,0.835184372089
0.25,1190538682,69,90,226,18,2,0.668147497671
0.25,1190536759,804,90,227,2,1,1.0
0.25,1190536828,69,90,227,3,1,0.8
0.25,1190536897,69,90,227,4,1,0.64
0.25,1190536967,70,90,227,5,1,0.512
0.25,1190537036,69,90,227,6,1,0.4096
0.25,1190537105,69,90,227,7,1,0.32768
0.25,1190537174,69,90,227,8,1,0.262144
0.25,1190537243,69,90,227,9,1,0.2097152
0.25,1190537312,69,90,227,10,1,0.16777216
0.25,1190537382,70,90,227,11,1,0.134217728
0.25,1190537451,69,90,227,12,1,0.1073741824
0.25,1190537520,69,90,227,13,1,0.08589934592
0.25,1190537589,69,90,227,14,1,0.068719476736
0.25,1190537658,69,90,227,15,1,0.0549755813888
0.25,1190537727,69,90,227,16,1,0.043980465111
0.25,1190537797,70,90,227,17,1,0.0351843720888
0.25,1190537866,69,90,227,18,1,0.0281474976711
0.25,1190537935,69,90,227,19,1,0.0225179981369
0.25,1190538004,69,90,227,20,1,0.0180143985095
0.75,1190538190,186,90,227,21,1,0.0144115188076
0.25,1190538521,331,90,227,22,2,1.01152921505
0.25,1190538590,69,90,227,23,2,0.809223372037
0.25,1190538659,69,90,227,24,2,0.647378697629
0.25,1190538728,69,90,227,25,2,0.517902958104
0.25,1190538798,70,90,227,26,2,0.414322366483
0.25,1190538867,69,90,227,27,2,0.331457893186
0.25,1190538936,69,90,227,28,2,0.265166314549
0.25,1190539005,69,90,227,29,2,0.212133051639
0.25,1190539074,69,90,227,30,2,0.169706441311
0.25,1190539143,69,90,227,31,2,0.135765153049
0.25,1190539213,70,90,227,32,2,0.108612122439
0.25,1190539282,69,90,227,33,2,0.0868896979514
0.25,1190539351,69,90,227,34,2,0.0695117583611
0.25,1190539420,69,90,227,35,2,0.0556094066889
0.25,1190539489,69,90,227,36,2,0.0444875253511
0.25,1190539559,70,90,227,37,2,0.0355900202809
0.25,1190539628,69,90,227,38,2,0.0284720162247
0.25,1190539697,69,90,227,39,2,0.0227776129798
0.25,1190539766,69,90,227,40,2,0.0182220903838
0.25,1190539835,69,90,227,41,2,0.0145776723071
0.25,1190539904,69,90,227,42,2,0.0116621378456
0.25,1190539974,70,90,227,43,2,0.00932971027652
0.25,1190540043,69,90,227,44,2,0.00746376822121
0.25,1190540112,69,90,227,45,2,0.00597101457697
0.25,1190540181,69,90,227,46,2,0.00477681166158
0.25,1190540250,69,90,227,47,2,0.00382144932926
0.25,1190540320,70,90,227,48,2,0.00305715946341
0.25,1190540389,69,90,227,49,2,0.00244572757073
0.25,1190540458,69,90,227,50,2,0.00195658205658
0.25,1190540527,69,90,227,51,2,0.00156526564527
0.25,1190540596,69,90,227,52,2,0.00125221251621
0.25,1190540666,70,90,227,53,2,0.00100177001297
0.25,1190540735,69,90,227,54,2,0.000801416010376
0.25,1190540804,69,90,227,55,2,0.000641132808301
0.25,1190540873,69,90,227,56,2,0.000512906246641
0.25,1190540942,69,90,227,57,2,0.000410324997312
0.25,1190541012,70,90,227,58,2,0.00032825999785
0.25,1190541081,69,90,227,59,2,0.00026260799828
0.25,1190541150,69,90,227,60,2,0.000210086398624
0.25,1190541219,69,90,227,61,2,0.000168069118899
0.25,1190541289,70,90,227,62,2,0.000134455295119
0.25,1190541358,69,90,227,63,2,0.000107564236095
0.25,1190541427,69,90,227,64,2,8.60513888764e-05
0.25,1190541496,69,90,227,65,2,6.88411111011e-05
0.25,1190541566,70,90,227,66,2,5.50728888809e-05
0.25,1190541635,69,90,227,67,2,4.40583111047e-05
0.25,1190541704,69,90,227,68,2,3.52466488838e-05
0.25,1190541773,69,90,227,69,2,2.8197319107e-05
0.25,1190541843,70,90,227,70,2,2.25578552856e-05
0.25,1190541912,69,90,227,71,2,1.80462842285e-05
0.25,1190541981,69,90,227,72,2,1.44370273828e-05
0.25,1190544310,2329,90,227,73,2,1.15496219062e-05
0.75,1190536689,677,90,230,2,1,1.0
0.75,1190538259,1570,90,230,3,2,1.8
0.25,1190542073,3814,90,230,4,3,2.44
0.25,1190542143,70,90,230,5,3,1.952
0.25,1190542212,69,90,230,6,3,1.5616
0.25,1190542281,69,90,230,7,3,1.24928
0.25,1190542351,70,90,230,8,3,0.999424
0.25,1190542420,69,90,230,9,3,0.7995392
0.25,1190542489,69,90,230,10,3,0.63963136
0.25,1190542559,70,90,230,11,3,0.511705088
0.25,1190542628,69,90,230,12,3,0.4093640704
0.25,1190542697,69,90,230,13,3,0.32749125632
0.25,1190542766,69,90,230,14,3,0.261993005056
0.25,1190542836,70,90,230,15,3,0.209594404045
0.25,1190542905,69,90,230,16,3,0.167675523236
0.25,1190542974,69,90,230,17,3,0.134140418589
0.25,1190543044,70,90,230,18,3,0.107312334871
0.25,1190543113,69,90,230,19,3,0.0858498678968
0.25,1190543182,69,90,230,20,3,0.0686798943174
0.25,1190543252,70,90,230,21,3,0.0549439154539
0.25,1190543321,69,90,230,22,3,0.0439551323631
0.25,1190543390,69,90,230,23,3,0.0351641058905
0.25,1190543459,69,90,230,24,3,0.0281312847124
0.25,1190543529,70,90,230,25,3,0.0225050277699
0.25,1190543598,69,90,230,26,3,0.0180040222159
0.25,1190543667,69,90,230,27,3,0.0144032177728
0.25,1190543737,70,90,230,28,3,0.0115225742182
0.25,1190543806,69,90,230,29,3,0.00921805937456
0.25,1190543875,69,90,230,30,3,0.00737444749965
0.25,1190543945,70,90,230,31,3,0.00589955799972
0.25,1190544014,69,90,230,32,3,0.00471964639978
0.25,1190544083,69,90,230,33,3,0.00377571711982
0.75,1190544116,33,90,230,34,3,0.00302057369586
0.75,1190544160,44,90,230,35,4,1.00241645896
0.75,1190544330,170,90,230,36,5,1.80193316717
0.25,1190536231,69,90,231,2,0,0.0
0.25,1190536301,70,90,231,3,0,0.0
0.25,1190536370,69,90,231,4,0,0.0
0.25,1190536439,69,90,231,5,0,0.0
0.25,1190536508,69,90,231,6,0,0.0
0.25,1190536568,60,90,231,7,0,0.0
0.25,1190536637,69,90,231,8,0,0.0
0.25,1190536686,49,90,231,9,0,0.0
0.25,1190536736,50,90,231,10,0,0.0
0.25,1190536805,69,90,231,11,0,0.0
0.25,1190536874,69,90,231,12,0,0.0
0.25,1190536943,69,90,231,13,0,0.0
0.25,1190537013,70,90,231,14,0,0.0
0.25,1190537082,69,90,231,15,0,0.0
0.25,1190536208,69,90,232,2,0,0.0
0.25,1190536278,70,90,232,3,0,0.0
0.25,1190536347,69,90,232,4,0,0.0
0.25,1190536416,69,90,232,5,0,0.0
0.25,1190536485,69,90,232,6,0,0.0
0.25,1190536545,60,90,232,7,0,0.0
0.25,1190536614,69,90,232,8,0,0.0
0.25,1190536663,49,90,232,9,0,0.0
0.25,1190536713,50,90,232,10,0,0.0
0.25,1190536782,69,90,232,11,0,0.0
0.25,1190536851,69,90,232,12,0,0.0
0.25,1190536920,69,90,232,13,0,0.0
0.25,1190536990,70,90,232,14,0,0.0
0.25,1190537059,69,90,232,15,0,0.0
0.25,1190537151,92,90,232,16,0,0.0
0.25,1190536255,70,90,233,2,0,0.0
0.25,1190536324,69,90,233,3,0,0.0
0.25,1190536393,69,90,233,4,0,0.0
0.25,1190536462,69,90,233,5,0,0.0
0.25,1190536531,69,90,233,6,0,0.0
0.25,1190536591,60,90,233,7,0,0.0
0.75,1190536639,48,90,233,8,0,0.0
0.25,1190538050,1411,90,233,9,1,1.0
0.25,1190538119,69,90,233,10,1,0.8
0.75,1190538168,49,90,233,11,1,0.64
0.25,1190544281,6113,90,233,12,2,1.512
0.75,1190544294,13,90,233,13,2,1.2096
0.75,1190544327,33,90,233,14,3,1.96768
0.75,1190540090,91,91,172,2,1,1.0
0.75,1190540262,172,91,172,3,2,1.8
0.75,1190540524,262,91,172,4,3,2.44
0.75,1190540844,320,91,172,5,4,2.952
0.75,1190541140,296,91,172,6,5,3.3616
0.75,1190541512,372,91,172,7,6,3.68928
0.75,1190541879,367,91,172,8,7,3.951424
0.75,1190542378,499,91,172,9,8,4.1611392
0.75,1190542966,588,91,172,10,9,4.32891136
0.75,1190540641,363,91,173,2,2,1.8
0.75,1190541071,430,91,173,3,3,2.44
0.75,1190541336,265,91,173,4,4,2.952
0.75,1190541689,353,91,173,5,5,3.3616
0.75,1190542205,516,91,173,6,6,3.68928
0.75,1190542824,619,91,173,7,7,3.951424
0.25,1190540178,142,91,174,2,1,1.0
0.75,1190540186,8,91,174,3,1,0.8
0.75,1190540362,176,91,174,4,2,1.64
0.75,1190540612,250,91,174,5,3,2.312
0.75,1190540894,282,91,174,6,4,2.8496
0.75,1190541224,330,91,174,7,5,3.27968
0.75,1190541572,348,91,174,8,6,3.623744
0.75,1190542048,476,91,174,9,7,3.8989952
0.75,1190542539,491,91,174,10,8,4.11919616
0.75,1190543331,792,91,174,11,9,4.295356928
0.75,1190540369,10,91,175,2,1,0.8
0.75,1190540657,288,91,175,3,2,1.64
0.75,1190541081,424,91,175,4,3,2.312
0.75,1190541381,300,91,175,5,4,2.8496
0.75,1190541749,368,91,175,6,5,3.27968
0.75,1190542253,504,91,175,7,6,3.623744
0.75,1190542883,630,91,175,8,7,3.8989952
0.75,1190540070,18,91,177,2,0,0.0
0.25,1190540201,131,91,177,3,1,1.0
0.75,1190540212,11,91,177,4,1,0.8
0.75,1190540376,164,91,177,5,2,1.64
0.75,1190540646,270,91,177,6,3,2.312
0.75,1190540925,279,91,177,7,4,2.8496
